3.6176990633605777,-0.11204797549290912,3,0
3.7016528682533028,-0.09556684355209866,3,0
3.7863083275295986,-0.07960401950054719,3,0
3.8713435321126197,-0.06414752252462907,3,0
3.956435831114731,-0.04918438272966741,3,0
4.041263722966986,-0.03470071434494271,3,0
4.125508746548608,-0.0206817889287092,3,0
4.208857372316475,-0.007112108573203102,3,0
4.291002893434592,0.006024520890343776,3,0
4.371647316903579,0.018744916686691315,3,0
4.450503254690141,0.031066445891578365,3,0
4.527295814856564,0.043006952226714024,3,0
4.601764492690176,0.05458468285476137,3,0
4.6736650618328435,0.06581821517432784,3,0
4.7427714654104385,0.07672638361495121,3,0
4.808877707162332,0.08732820643209083,3,0
4.871799742570858,0.09764281250211138,3,0
4.9874761217789265,0.11748700378071941,3,0
5.088839144673041,0.13641141908938215,3,0
5.175399613065891,0.1545656048804438,3,0
5.247201105087812,0.17209384985959897,3,0
5.304880491330148,0.189132842425507,3,0
5.349728450988632,0.20580932810939911,3,0
5.367937651532503,0.214047943606817,3,0
5.383749988006718,0.2222377670146929,3,0
5.397537627575809,0.2303908019215446,3,0
5.409724947218987,0.23851799125660333,3,0
5.431268530494472,0.25473286240175463,3,0
5.531322442797593,0.3289535046069729,3,0
5.606087903816088,0.38056755409775844,3,0
5.700509580825291,0.44519614030942156,3,0
5.754183396217824,0.4824346368811683,3,0
5.811221110433409,0.522765238333692,3,0
5.870681562420148,0.5659326739093458,3,0
5.931475346096238,0.611606632832709,3,0
5.9923963373085245,0.6593940627526287,3,0
6.052153220791069,0.7088514681842568,3,0
6.109401017123699,0.7594972089510885,3,0
6.162772609690578,0.8108237986270015,3,0
6.210910271638757,0.862310202978295,3,0
6.252497192836736,0.913434138405727,2,0
6.270441569241785,0.938699651594562,2,0
6.286289006833022,0.9636843703865536,2,0
6.29990045152065,0.9883281345977077,2,0
6.311145317814693,1.0125730119165683,2,0
6.315842034187123,1.024528467908258,2,0
6.31990247404245,1.0363636822305273,2,0
6.323313134717772,1.0480722110789054,2,0
6.32606122756595,1.0596478219521401,2,0
6.328134708743656,1.071084505662394,2,0
6.329522309999411,1.08237648834544,2,0
6.330213569461633,1.093518243470863,2,0
6.330198862426685,1.1045045038522519,2,0
6.329469432146921,1.1153302736573996,2,0
6.328017420618726,1.1259908404185022,2,0
6.325835899370566,1.1364817870423516,2,0
6.322918900251034,1.1467990038205387,2,0
6.319261446216889,1.1569387004396434,2,0
6.314859582121113,1.1668974179914389,2,0
6.3097104055009465,1.1766720409830853,2,0
6.303812097365935,1.186259809347327,2,0
6.2971639529859775,1.1956583304526922,2,0
6.289766412679376,1.2048655911136867,2,0
6.281621092600872,1.213879969600995,2,0
6.272730815529694,1.2227002476516744,2,0
6.263099641657609,1.2313256224793538,2,0
6.252732899376963,1.2397557187844321,2,0
6.229820548890539,1.2560307841234049,2,0
6.204062925166518,1.2715314473946502,2,0
6.175551450945186,1.286271320765152,2,0
6.144400795828462,1.3002720091691393,3,0
6.110749861497381,1.3135634946343928,3,0
6.036629833616483,1.3381829762854918,3,0
5.954824660596013,1.3605517682117303,3,0
5.867418402912203,1.3812505032873608,3,0
5.7769774151825715,1.4010307432096272,3,0
5.686195017984288,1.4203273780786412,3,0
5.596525147179682,1.4378144853656627,3,0
5.508948213094599,1.451978222835646,3,0
5.4243070657031955,1.4616085913501298,3,0
5.34331421752247,1.4657788398571596,3,0
5.266559066506788,1.4638248703812091,3,0
5.22992292766756,1.4604105241795877,3,0
5.194515118942417,1.455324643013098,3,0
5.160377905550137,1.4485489145971173,3,0
5.127547212342056,1.4400775808999104,3,0
5.096052849517526,1.429916794548563,3,0
5.065918738339366,1.4180839752349175,3,0
5.037163136849316,1.4046071661215076,3,0
5.009798865583498,1.389524390247494,3,0
4.983833533287858,1.3728830069345985,3,0
4.95926976263363,1.35473906819304,3,0
4.9361054159327855,1.3351566751274677,3,0
4.914333820853491,1.314207334342898,3,0
4.893943996135556,1.291969314350649,3,0
4.874920877305895,1.2685270019742747,3,0
4.857245542393974,1.2439702587555002,3,0
4.840895437647271,1.2183937773601579,3,0
4.8258446032467255,1.1918964379841213,3,0
4.812063899022194,1.1645806647592396,3,0
4.7995212301679055,1.1365517821592732,3,0
4.788181772957914,1.1079173714058306,3,0
4.768960908258889,1.0492697124997847,3,0
4.754076713901315,0.9895190161964149,3,0
4.743175381927654,0.9295415285964146,3,0
4.7358811103411655,0.8701878187357761,3,0
4.731803326000445,0.8122621835757111,3,0
4.7305439075139395,0.7565020529925683,3,0
4.734893278653866,0.653970119577655,3,0
4.745867757617913,0.5663715054215341,3,0
4.760747371510766,0.49509774345175694,3,0
4.7773847733098105,0.4384933722703579,3,0
4.794436374490107,0.3911968958312637,3,0
4.814083601989837,0.34297269606919967,3,0
4.828364169507723,0.31419865943889524,3,0
4.847404475942225,0.2805217106137605,3,0
4.903281881225937,0.19523159428267123,3,0
4.941187818802098,0.14280418206774614,3,0
4.986036852676349,0.08378856115063149,3,0
5.037776232943726,0.01844928956484848,3,0
5.096159453926696,-0.05273152888135524,3,0
5.16076909413896,-0.12908264814971204,3,0
5.231039656249222,-0.20977208351664345,3,0
5.306280407044984,-0.2938355151179679,3,0
5.385698217396331,-0.3802046914936099,3,0
5.468420402219716,-0.46773583313230604,3,0
5.553517560441745,-0.5552380360163172,3,0
5.640026414962966,-0.6415016751661313,3,0
5.726972652621652,-0.7253268081851774,3,0
5.813393764157587,-0.8055515788045295,3,0
5.898361884175856,-0.8810806204276163,3,0
5.981006631110627,-0.9509134596749309,3,0
6.060537947188936,-1.0141729199287375,3,0
6.13626893839448,-1.0701335248777775,3,0
6.207638714431394,-1.1182499020619834,3,0
6.274235228688043,-1.1581851864171822,3,0
6.335818118200806,-1.1898394238198047,3,0
6.364706905771941,-1.2026016845204395,3,0
6.392341543617862,-1.2133779746315967,3,0
6.4187504433154965,-1.2222350795433816,3,0
6.443977029162977,-1.229259917244319,3,0
6.468080451928521,-1.234560425932123,3,0
6.49113630259929,-1.2382664516244692,3,0
6.51323732613026,-1.2405306357697778,3,0
6.534494135193095,-1.2415293028579728,3,0
6.575011181677634,-1.2405591246949164,3,0
6.6139568202168775,-1.237273903094219,3,0
6.691879679564397,-1.2295186139965355,3,0
6.7726784395675805,-1.2196609029787928,3,0
6.857495436785577,-1.2058184446836395,3,0
6.9458771515272115,-1.1863575374962694,3,0
7.036099042891507,-1.1599024737859747,3,0
7.081093530786796,-1.143695075788044,2,0
7.125490383808204,-1.1253449101477004,2,0
7.168861212731832,-1.1047567469048252,2,0
7.210759096078264,-1.081853237643597,2,0
7.250728731207583,-1.0565752083125401,2,0
7.288316585414388,-1.0288819520445736,3,0
7.323081047022812,-0.9987515219770597,3,0
7.339272259731472,-0.9827707101237966,3,0
7.35460257648153,-0.9661810240718514,3,0
7.369024669012556,-0.9489851271110723,3,0
7.382493857458784,-0.9311869099353434,3,0
7.394968427570828,-0.9127914997932125,3,0
7.406409947937399,-0.8938052696385173,3,0
7.416783587207029,-0.8742358472810117,3,0
7.426058431309788,-0.8540921245369928,3,0
7.4342078006790056,-0.8333842663799267,3,0
7.441209567472984,-0.8121237200910754,3,0
7.447046472796724,-0.7903232244101237,3,0
7.45170644392364,-0.7679968186858046,3,0
7.455182911517283,-0.7451598520265272,3,0
7.4574751268530575,-0.7218289924510031,3,0
7.458588479039938,-0.6980222360388701,3,0
7.458534812242196,-0.673758916081324,3,0
7.457332742901111,-0.6490597122317396,3,0
7.455007976956693,-0.6239466596563013,3,0
7.44713052984187,-0.5725739814603972,3,0
7.435261962817768,-0.5198446208030503,3,0
7.4016682586654925,-0.4112424713869607,3,0
7.359960202964902,-0.30022087354492877,3,0
7.3375639911115345,-0.24469521333275956,3,0
7.324948393820406,-0.2172890695809082,3,0
7.310726423946618,-0.19029130934550986,3,0
7.29446763788832,-0.1638162036873152,3,0
7.275791922063136,-0.1379674821521868,3,0
7.254367707822468,-0.11283866377500118,3,0
7.229910186365783,-0.08851338808355758,3,0
7.202179523654899,-0.06506574610248261,2,0
7.170979075328292,-0.042560611357139067,2,0
7.136153601615378,-0.021053970877529693,2,0
7.097587482250809,-0.0005932562022041843,2,0
7.055202931388761,0.018782325617834328,3,0
7.0089582125172365,0.03704146101522188,3,0
6.904890860852604,0.070122619667357,3,0
6.785704688580425,0.09854500273966149,3,0
6.720669852665677,0.11100530416731802,3,0
6.652181500880049,0.12230850470583787,3,0
6.580400259648471,0.13246927706396372,3,0
6.505508524044033,0.14150753940282845,3,0
6.427708672702278,0.1494481243320478,3,0
6.347221282735493,0.15632044790581467,3,0
6.264283344647004,0.16215817861899406,3,0
6.179146477245465,0.16699890640321513,3,0
6.092075142559154,0.17088381162296562,3,0
6.003344860750265,0.17385733407168535,3,0
5.913240425029196,0.17596684196785972,3,0
5.8220541165688475,0.17726230095111495,3,0
5.730083919418912,0.17779594307830893,3,0
5.637631735420167,0.17762193581962782,3,0
5.545001599118767,0.17679605105467822,3,0
5.452497892680537,0.17537533406858064,3,0
5.360423560805262,0.17341777254806479,3,0
5.269078325640984,0.1709819655775604,3,0
5.178756901698294,0.16812679263529562,3,0
5.089747210764617,0.1649110825893847,3,0
5.002328596818517,0.16139328269392683,3,0
4.9167700409439785,0.1576311275850979,3,0
4.833328376244703,0.15368130827724347,3,0
4.752246502758406,0.1495991411589741,3,0
4.673751602371099,0.14543823698925662,3,0
4.5980533537313955,0.14125016989351113,3,0
4.525342147164786,0.13708414635970145,3,0
4.455787299587954,0.132986674234433,3,0
4.389535269423041,0.12900123171903966,3,0
4.326707871511965,0.12516793636568524,3,0
4.211680303403543,0.11809946808443739,3,0
4.111118409136398,0.11202241867607787,3,0
4.024927459815194,0.10710298278921693,3,0
3.9524470610329057,0.10342180831067926,3,0
3.8428052734426825,0.0996055485669678,3,0
3.763425916655397,0.09910538655386913,3,0
3.6839235955793304,0.09941292481707675,3,0
3.5734442505130475,0.10035868318544905,3,0
3.500071514119021,0.1011560380850467,3,0
3.412572291480679,0.1021643835049515,3,0
3.3102171870458954,0.1033523662878677,3,0
3.192847603850367,0.10466973095897725,3,0
3.1286248815745004,0.10535667006545646,3,0
3.0608187842070365,0.1060498065878801,3,0
2.9895446595372692,0.10673864974580027,3,0
2.9149428503954966,0.10741199365054088,3,0
2.8371769146745636,0.10805799501962898,3,0
2.756431845351409,0.10866425089123233,3,0
2.672912290508608,0.10921787633859603,3,0
2.5868407733559162,0.10970558218447701,3,0
2.498455912251815,0.11011375271557977,3,0
2.408010640725054,0.1104285233969926,3,0
2.3157704274961963,0.11063585858662339,3,0
2.222011496499164,0.11072162924963491,3,0
2.127019046902779,0.11067169067288107,3,0
2.0310854731323102,0.11047196017934224,3,0
1.9345085848910162,0.11010849484256102,3,0
1.8375898271816888,0.10956756920107846,3,0
1.7406325003282,0.10883575297286896,3,0
1.6439399799970427,0.10789998876977647,3,0
1.5478139372188768,0.10674766981195072,3,0
1.4525525584100731,0.10536671764228212,3,0
1.3584487653942592,0.10374565984083794,3,0
1.2657884354238575,0.10187370773929816,3,0
1.1748486212016385,0.0997408341353907,3,0
1.0858957709022574,0.09733785100732772,3,0
0.9991839481938013,0.09465648722824094,3,0
0.9149530522593327,0.0916894662806178,3,0
0.8334270378184369,0.08843058397073689,2,0
0.7548121351487588,0.08487478614310318,2,0
0.6792950701075556,0.0810182463948852,2,0
0.6070412841532372,0.0768584437903499,2,0
0.5381931543669035,0.07239424057529753,2,0
0.4728682134739014,0.06762595989149878,2,0
0.3531231276197474,0.05718622945120977,1,0
0.24818176209703469,0.04557400867160455,1,0
0.15790842409869088,0.03285240181421134,1,0
0.08159903319375028,0.019115348061907955,1,0
0.017924162016738188,0.004490108380865276,1,0
-0.035127923042886144,-0.010860247617509255,1,0
-0.12116395634110011,-0.04289006572277332,1,0
